   17.000000, 4723.009417,    7.000000, 4677.431670,    1.000000, 6161.380051,    9.000000, 4322.138654,    1.000000, 6344.470947,    1.000000, 6344.470947
   11.000000, 4724.033964,    3.000000, 4681.050473,    1.000000, 6161.380051,    5.000000, 4319.759187,    1.000000, 6344.470947,    1.000000, 6344.470947
    9.000000, 4724.475368,    4.000000, 4683.282758,   17.000000, 6158.812176,    5.000000, 4317.466394,    1.000000, 6344.470947,    1.000000, 6344.470947
   13.000000, 4724.527175,    4.000000, 4685.583838,    2.000000, 6158.988202,    2.000000, 4321.672594,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4722.417713,    8.000000, 4688.627645,    1.000000, 6158.988202,   10.000000, 4322.452164,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4721.813155,    1.000000, 4691.355542,    1.000000, 6158.988202,    6.000000, 4320.221201,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4721.986862,   12.000000, 4674.605568,    1.000000, 6158.988202,    7.000000, 4322.343480,    1.000000, 6344.470947,    1.000000, 6344.470947
   13.000000, 4722.950304,    6.000000, 4677.984082,    1.000000, 6158.988202,    9.000000, 4322.192437,    1.000000, 6344.470947,    1.000000, 6344.470947
   24.000000, 4722.532669,    3.000000, 4681.593270,    1.000000, 6158.988202,    9.000000, 4296.510749,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4724.521267,    8.000000, 4683.144974,    1.000000, 6158.988202,    9.000000, 4298.247286,    1.000000, 6344.470947,    1.000000, 6344.470947
   13.000000, 4726.480815,    1.000000, 4680.514089,    1.000000, 6158.988202,    3.000000, 4300.820312,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4727.354643,    5.000000, 4678.582376,    1.000000, 6158.988202,    5.000000, 4302.376821,    1.000000, 6344.470947,    1.000000, 6344.470947
   12.000000, 4730.851750,    8.000000, 4680.940159,    1.000000, 6158.988202,    8.000000, 4298.951381,    1.000000, 6344.470947,    1.000000, 6344.470947
   23.000000, 4728.898306,    7.000000, 4681.142965,   48.000000, 6117.459404,    5.000000, 4303.452437,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4727.730302,    4.000000, 4684.839178,    3.000000, 6117.306022,   10.000000, 4302.204557,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4725.943689,    8.000000, 4686.101253,    1.000000, 6117.306022,    7.000000, 4305.210551,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4727.726424,    2.000000, 4680.712840,    1.000000, 6117.306022,   10.000000, 4300.991640,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4728.505387,    3.000000, 4683.474710,   73.000000, 6065.630724,    6.000000, 4304.354202,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4727.811201,    6.000000, 4686.090986,    2.000000, 6066.044206,    1.000000, 4302.330250,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4726.658990,    6.000000, 4684.009258,    1.000000, 6066.044206,   11.000000, 4303.223595,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4727.675517,    0.000000, 4684.009258,    1.000000, 6066.044206,    9.000000, 4306.496826,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4728.734620,    0.000000, 4684.009258,    1.000000, 6066.044206,    4.000000, 4311.372422,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4728.646928,    4.000000, 4687.333210,    1.000000, 6066.044206,    8.000000, 4307.385214,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4730.066333,    9.000000, 4691.659323,    1.000000, 6066.044206,   10.000000, 4308.552289,    1.000000, 6344.470947,    1.000000, 6344.470947
   21.000000, 4729.036235,    7.000000, 4691.312332,    1.000000, 6066.044206,    5.000000, 4303.667599,    1.000000, 6344.470947,    1.000000, 6344.470947
    2.000000, 4730.007554,    4.000000, 4694.892268,    1.000000, 6066.044206,    6.000000, 4306.488501,    1.000000, 6344.470947,    1.000000, 6344.470947
   11.000000, 4733.486098,    4.000000, 4695.494227,  123.000000, 5956.715211,    7.000000, 4308.270859,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4732.444713,    3.000000, 4699.368302,    2.000000, 5956.905473,    6.000000, 4307.794040,    1.000000, 6344.470947,    1.000000, 6344.470947
   11.000000, 4735.337136,    8.000000, 4684.276814,    1.000000, 5956.905473,    4.000000, 4309.736704,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4734.359137,    8.000000, 4686.698459,   43.000000, 5932.036625,    5.000000, 4307.766628,    1.000000, 6344.470947,    1.000000, 6344.470947
   25.000000, 4730.870544,    3.000000, 4689.555031,    2.000000, 5932.684206,    6.000000, 4303.765465,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4728.629712,    5.000000, 4689.406867,   20.000000, 5929.624173,    8.000000, 4308.438580,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4729.282540,    5.000000, 4695.766258,    2.000000, 5930.359076,   13.000000, 4309.097583,    1.000000, 6344.470947,    1.000000, 6344.470947
   25.000000, 4725.000302,    5.000000, 4689.957363,   28.000000, 5919.973827,    6.000000, 4311.731318,    1.000000, 6344.470947,    1.000000, 6344.470947
   12.000000, 4725.499255,    5.000000, 4681.342287,    3.000000, 5920.717061,    7.000000, 4307.078527,    1.000000, 6344.470947,    1.000000, 6344.470947
